x,y,prod
101.1941146850586,25.95076560974121,Spirit
116.72351837158203,-61.81452560424805,Spirit Films
73.1608657836914,-115.79475402832031,Spirit Fruit Productions
-14.62433910369873,117.0130615234375,Spirit House Production
123.74951934814453,-47.451866149902344,Spirit Movie Productions
99.8545150756836,-2.630063533782959,Spirit World Productions
-129.11245727539062,-12.624714851379395,Spiritus Movens
87.3636703491211,-52.926963806152344,Spiritus Mundi
57.61713790893555,-84.54661560058594,Spiritus Vult
-21.659818649291992,-3.3630106449127197,Spiro Films
-86.06141662597656,-68.35090637207031,Spitfire Productions
64.9366226196289,-17.430606842041016,Spitfire Studios
-164.19833374023438,43.15434646606445,Splash Film Productions
128.77479553222656,-31.38482093811035,Splash Films
16.42844581604004,159.61721801757812,Splash Multimedia
-167.0944366455078,-56.84552764892578,Splash production
-79.20661926269531,24.25992202758789,Splendid Film
-25.683788299560547,113.47523498535156,Splendida Film
76.6842041015625,-107.79415893554688,Splice Films
47.9987678527832,-89.97509765625,Splinter Film LLC
93.28742218017578,-92.4547119140625,Splintered Films
158.258056640625,-14.294881820678711,Split Image Pictures
153.25022888183594,-7.77752161026001,Split Pillow
-148.29055786132812,-15.308073043823242,Splitsider Presents
59.54848098754883,-80.89378356933594,Spoke Lane Entertainment
-23.900609970092773,145.2102508544922,Sponge
173.30685424804688,-11.075983047485352,Spooked Films
156.9082794189453,-55.260276794433594,Spooktree Films
89.89566040039062,51.04801559448242,Spooky House Entertainment LLC
-68.56092071533203,-0.5211564302444458,Spork Productions
-25.028167724609375,-126.71947479248047,Sport-Films
-56.49077606201172,76.84521484375,Sports Studio
51.819862365722656,-18.713455200195312,Spot Creative
45.12278366088867,-56.2710075378418,Spot On Media
-50.99751281738281,45.84883117675781,Spotlight Media Production AG
-28.13570785522461,44.82505798339844,Spotlight Production Company
-100.23040008544922,-3.4334566593170166,Spotted Cow Entertainment
-0.7335060834884644,77.53734588623047,Spring Creek Productions
136.6985626220703,-11.46323299407959,Spring Era Films Co.
-44.83127975463867,56.784725189208984,Spring Films
-20.46458625793457,16.282745361328125,Spring Pictures
-26.918142318725586,55.04908752441406,Springall Pictures
-80.08240509033203,-63.6448860168457,Springbok Productions
-50.5015754699707,-77.98029327392578,Springvale Productions
19.423248291015625,137.00543212890625,Sprint Films
58.5897331237793,-79.49327087402344,Sprockefeller Pictures
139.16546630859375,-17.43304443359375,Spur of the Moment Pictures
-21.414018630981445,-7.68146276473999,Sputnik
49.38310623168945,14.160024642944336,Sputnik Films
-4.969450950622559,-91.66065979003906,Spy Global Media
-18.38922882080078,-32.2327995300293,Spyglass Entertainment
-27.57516098022461,-110.56302642822266,Spyplane Films
-6.7211103439331055,27.511545181274414,Spéva Films
-99.22984313964844,-96.80239868164062,Square Enix Company
-55.607723236083984,-91.84417724609375,Square One Cinema
61.07908248901367,-91.96635437011719,Square Productions International (SPI)
-98.0605239868164,64.23792266845703,Square Stone Films
85.78211975097656,-10.697593688964844,SquareOne Entertainment
-15.201539993286133,-61.05234146118164,Squared Foot Productions
-7.849556922912598,-155.92813110351562,Squared Media
-86.71110534667969,56.616397857666016,Squared Productions
141.6896514892578,-54.89268493652344,Squid Media Ireland
-102.33805847167969,-42.974212646484375,Squint Pictures
-62.93830490112305,-95.9935073852539,Squirm Company
-15.636015892028809,-54.397823333740234,Squirrel Films
-22.826683044433594,-5.62954044342041,Srab Films
-53.82822799682617,147.0083465576172,Sravia Cinema
31.702911376953125,36.424339294433594,Sreda
-12.132888793945312,156.3026580810547,Sree Bhadra Pictures
34.6111946105957,89.58452606201172,Sree Gokulam Movies
45.11251449584961,109.0447998046875,Sree Lakshmi Prasanna Pictures
46.03134536743164,117.26931762695312,Sree Rajakaliamman Medias
88.1224365234375,122.2796401977539,Sree Spectra Media
27.388320922851562,141.029296875,Sree Uthrattaathi Films
47.931373596191406,112.98416137695312,Sresht Cinemas
23.73072052001953,170.04119873046875,Sri Amman Creations
51.56681823730469,118.2835922241211,Sri Balaji Cine Media
79.15187072753906,128.20166015625,Sri Bharathi Enterprises
15.339093208312988,153.95150756835938,Sri Chakreshwari Combines
-49.93364334106445,144.64773559570312,Sri Chamundi Chitra
33.355960845947266,152.3214569091797,Sri Chowdeshwari Cine Creations
16.943971633911133,164.29672241210938,Sri Devi Entertainers
38.421939849853516,132.0699005126953,Sri Durga Arts
41.27223205566406,121.50313568115234,Sri Eswari Productions
51.48902893066406,110.68567657470703,Sri Green Productions
1.6050676107406616,129.42449951171875,Sri Hanuman Movie Makers
76.86405181884766,125.21827697753906,Sri Jagadguru Movies
38.63799285888672,132.1882781982422,Sri Jayabheri Art Productions
46.630794525146484,118.34081268310547,Sri Kanakaratna Movies
46.78883743286133,115.09847259521484,Sri Keerthi Creations
86.59693145751953,100.46604919433594,Sri Lakshmi Devi Productions
47.14710998535156,114.59249877929688,Sri Lakshmi Narasimha Productions
33.77060317993164,141.2783203125,Sri Lakshmi Venkateshwara Cinemas
91.83550262451172,116.80554962158203,Sri Lakshmi Venkateswara Cinema
28.173206329345703,164.95433044433594,Sri Lakshmi Venkateswara Pictures
26.389394760131836,168.536865234375,Sri Lakshmi Vrushadhri Productions
115.79007720947266,45.51155090332031,Sri Mahalakshmi Movies
-0.32824617624282837,131.05447387695312,Sri Masani Amman Movies
25.128337860107422,137.38253784179688,Sri Nimishamba Productions
27.870962142944336,145.91700744628906,Sri Nirmala Devi Productions
38.372352600097656,116.29615783691406,Sri Raj Lakshmi Films (P) Ltd.
70.66502380371094,122.21786499023438,Sri Ram Films International
16.566164016723633,156.05035400390625,Sri Rama Chitra
21.62062644958496,117.94573211669922,Sri Ranjith Movies
32.89698791503906,151.6707763671875,Sri Sai Deva Productions
42.84491729736328,148.9093475341797,Sri Saibaba Movies
43.45408248901367,112.90867614746094,Sri Saiganesh Productions
28.8829402923584,143.14930725097656,Sri Sairam Arts
37.12322998046875,99.96224975585938,Sri Sathya Sai Arts
33.764564514160156,155.07032775878906,Sri Sathya Sai Movies
86.14254760742188,94.4409408569336,Sri Siddeshwara Enterprises
25.819257736206055,145.34825134277344,Sri Sowdamani Creations
33.21696472167969,147.1935577392578,Sri Sravanthi Films
37.405269622802734,120.46977233886719,Sri Sravanthi Movies
69.13436889648438,113.75761413574219,Sri Sri Chitra
37.16325759887695,121.21337890625,Sri Surya Films
40.77579879760742,133.0980224609375,Sri Surya Movies
15.993805885314941,162.88290405273438,Sri Swarnalatha Productions
39.54362487792969,114.43047332763672,Sri Thenandal Films
15.686738014221191,134.5304718017578,Sri Tirumala Tirupathi Venkateswara Films
80.68265533447266,116.86186981201172,Sri Vaari Film
79.23651123046875,114.72306823730469,Sri Valli Studios
16.90886688232422,142.28811645507812,Sri Venkateshwara Krupa Entertainers
32.26333236694336,127.7836685180664,Sri Venkateswara Art Films
46.80573272705078,114.44602966308594,Sri Venkateswara Cine Chitra
41.47965621948242,111.67144775390625,Sri Venkateswara Creations
73.89961242675781,123.06310272216797,Sri Venkateswara Entertainments
81.46341705322266,113.066650390625,Sri Venkateswara Movie Makers
72.67437744140625,94.94561767578125,Sri Vignesh Karthik Cinemas
33.81417465209961,150.50682067871094,Sri Vijaya Lakshmi Arts
16.542211532592773,172.38096618652344,Sridevi Arts
8.804512977600098,152.87289428710938,Sridevi Movies
52.112728118896484,117.35892486572266,Sridevi Productions
16.557329177856445,174.4855194091797,Srinivasa Productions
79.68104553222656,112.94172668457031,Srivari Films
-118.56632232666016,-16.205934524536133,St. Anthony Films LLC
-19.798349380493164,-144.5862274169922,St. Aubrey-Kohn
-94.14078521728516,-14.17125415802002,St. Chris Film
-75.782958984375,100.29634857177734,St. George
-124.25420379638672,9.746251106262207,St. John Unlimited
116.16555786132812,3.0129172801971436,St. Michael Movies
-52.28838348388672,-48.612396240234375,St. Moritz Productions
-4.906065940856934,83.34488677978516,StONEwork
88.5391845703125,112.81587982177734,Staar Movies
-100.95317077636719,41.84894561767578,Stabiz
112.31109619140625,50.33131790161133,Stable Films
-21.989290237426758,155.34115600585938,Staccato Films
-70.5246353149414,-88.51856231689453,Stacey Testro International
93.01152801513672,-44.78832244873047,Stacking Chips Productions
99.1468505859375,27.997133255004883,Staff Professionalisti Associati
134.21253967285156,-67.55694580078125,Stag Films
152.55538940429688,-53.79090118408203,Stag Knight Ltd.
100.73297119140625,-77.22827911376953,Stag Pictures
64.68244171142578,-106.53167724609375,Stage 18 Pictures
-8.22181224822998,-26.504825592041016,Stage 6 Films
156.37460327148438,-24.356767654418945,Stage Ham Films
123.77933502197266,-46.77602005004883,Stage and Frame Productions
178.25552368164062,-8.250965118408203,Stage to Screen
-9.581710815429688,-151.59378051757812,Stagewright Films
173.1549072265625,-7.744607925415039,Stained Iris Productions
16.78562355041504,109.61583709716797,Stairway
-65.6240463256836,-70.99457550048828,Stalker Production (
104.87373352050781,-80.93827819824219,Stallion Media
-33.62110137939453,-106.81555938720703,Stamen Films Pty. Ltd.
-28.402490615844727,-104.80626678466797,Stamper Lumber Company
-121.63207244873047,-43.491092681884766,Standard Arts
102.5422592163086,-14.083746910095215,Standard Club of California Productions Inc.
-134.55567932128906,22.119285583496094,Standard Productions
-8.802495002746582,-18.425342559814453,Stanley Donen Films
-5.270199775695801,-22.76707649230957,Stanley Kramer Productions
125.12835693359375,42.878746032714844,Stanley Productions (II)
-66.66934204101562,19.460996627807617,Stanley Rubin Productions
-41.72603225708008,54.48086929321289,Stanulis Films
-159.9541778564453,-33.555511474609375,Stanulis Productions
36.76228332519531,55.95778274536133,Star Cinema
1.2331684827804565,-85.3393325805664,Star Cinema Productions
59.79986572265625,-59.70276641845703,Star Com Productions
72.41728210449219,-79.70549011230469,Star Edizioni Cinematografiche
-55.97098922729492,147.15756225585938,Star Entertainment Studio
89.28755950927734,112.5859603881836,Star Entertainment Worldwide
48.93724822998047,104.94091033935547,Star Entertainments
35.01680374145508,151.9453582763672,Star Film
2.76047420501709,145.20872497558594,Star Film Land
-42.6489372253418,108.0555191040039,Star Filmes
47.26114273071289,9.917719841003418,Star Films
-21.222640991210938,-108.39875793457031,Star Films Inc.
45.634674072265625,-97.82035064697266,Star Films S.A.
30.50735855102539,29.191808700561523,Star Line TV Productions S.L.
-129.53427124023438,11.927972793579102,Star Media
10.080387115478516,-102.11717987060547,Star Mountain Pictures
-26.18247413635254,-16.216537475585938,Star Overseas
-61.046268463134766,143.76026916503906,Star Ritz Productions Co.
-17.570392608642578,63.29004669189453,Star Sands
-27.17828941345215,-137.55908203125,Star Sea Motion Picture Company
-23.73952865600586,-3.64967942237854,Star Thrower Entertainment
21.24152183532715,0.11426057666540146,Star Union Skykee Film Investment Co
72.5303955078125,59.89125061035156,Star Wood
74.0480728149414,-77.02581024169922,Star World Productions
14.502507209777832,170.38894653320312,StarFab Production
21.79631805419922,102.0566177368164,StarKid Productions
89.22848510742188,-102.27043914794922,StarStream Media
31.791786193847656,63.749603271484375,StarVision Plus
-43.70256042480469,51.23308563232422,Staragara
-91.49009704589844,117.00579833984375,Staralis Film Company
126.21349334716797,-40.58167266845703,Starbox Pictures
-53.08542251586914,-91.4816665649414,Starchild Pictures
-95.35054779052734,56.427669525146484,Starcrest Media
78.97914123535156,-9.387646675109863,Stardust Pictures
14.8536958694458,108.75732421875,Stardust Pictures (SDP)
-16.140392303466797,-83.94985961914062,Stardust Pictures Nr.1
141.19459533691406,2.486330270767212,Starfish Films
44.023155212402344,-108.00713348388672,Starfish Pictures
-94.54396057128906,70.1121826171875,Stargaze Pictures
49.78236389160156,-16.05141830444336,Stargazer Films USA
27.018972396850586,5.124016284942627,Starhaus Filmproduktion
-123.25375366210938,-21.403610229492188,Stark Productions
-32.178646087646484,-66.02641296386719,Stark Raving Films
23.0181827545166,-121.0117416381836,Starker Films
106.18888854980469,-81.65824127197266,Starko Entertainment
-154.00794982910156,-64.9219741821289,Starktoons
175.9827880859375,-7.510682582855225,Starlight Films
132.791259765625,-34.026065826416016,Starlight Global Films
-69.26082611083984,49.80327224731445,Starlight International Media Group
-51.19842529296875,-10.192429542541504,Starlight-Pulse Studios Solitude
75.28156280517578,-124.1358871459961,Starline Films
-92.46941375732422,-92.74607849121094,Starling Films
-9.206650733947754,-50.452484130859375,Starry Night Entertainment
159.35821533203125,-55.47270202636719,Stars & Angels Productions AB
88.65693664550781,-93.15290069580078,Starship Films
-23.794721603393555,-81.93303680419922,Start Media
-13.6378812789917,6.498931407928467,Starway International Inc.
128.93153381347656,-67.76934814453125,Starway Pictures
17.29800796508789,-56.646690368652344,Starz!
15.223763465881348,-59.391876220703125,State Screen Productions
-60.72272872924805,-62.262657165527344,State Street Pictures
-2.9832780361175537,-176.0937957763672,State of Panic
-21.296262741088867,3.596971035003662,Static Prods.
-71.67078399658203,47.25139236450195,Station 3
21.749685287475586,-115.98544311523438,Station 8 Films
126.55791473388672,2.397993803024292,Statu Pictures
76.02284240722656,-0.977989673614502,Status Media & Entertainment
-98.48660278320312,-30.694169998168945,Stavro Filmproduktion AB
-145.58856201171875,-46.036651611328125,Stayer Studio
53.82522201538086,-92.12271881103516,Steadfast Productions
10.669524192810059,-33.056732177734375,Steakhaus Productions
-47.9676513671875,-59.161964416503906,Stealth Films
-28.279300689697266,141.3695831298828,Steam Motion & Sound
-5.646716594696045,-62.452857971191406,Steaming Hot Coffee LLC
-1.1188857555389404,-87.76980590820312,Steamroller Productions
-91.36764526367188,-12.688607215881348,Stedfast Productions
-84.66175842285156,12.655861854553223,Steel City Productions LLC
110.73207092285156,-80.77774047851562,Steel House Productions
-30.283905029296875,-20.460559844970703,Steel Mill Pictures
-56.338375091552734,-1.4954408407211304,Steele Films
17.14055824279785,-57.16855239868164,Steelyard Blues Productions
6.342082977294922,-82.61847686767578,Steelyard Pictures
-52.827789306640625,49.82069396972656,Steen Herdel Filmproduktion
70.97171020507812,-134.25277709960938,Stefan Jarl Filmproduktion AB
28.55727767944336,28.39230728149414,Stefano Film
-5.30484676361084,89.0002212524414,Steficon SA
27.64183807373047,-104.48717498779297,Stein Media
-134.31336975097656,-28.343461990356445,Steiner
112.39408111572266,16.947782516479492,Steiner Films
-76.71216583251953,-93.6799545288086,Stela Cine
86.39319610595703,48.47755813598633,Stella Bella Productions
-145.2167205810547,42.01822280883789,Stella Film
6.263833045959473,-86.16376495361328,Stella Films
104.33956909179688,-87.99079895019531,Stella Maris Film
68.96723175048828,-74.73992156982422,Stella Rose Productions
4.474293231964111,-34.57716751098633,Stella Studio
-85.68175506591797,89.32440185546875,StellaNova Film
-129.05270385742188,2.2150514125823975,Stellar Entertainment Inc.
29.67042350769043,89.7280044555664,Stellar Mega Films
71.40693664550781,82.33074951171875,Stellar Megamedia
79.67798614501953,-84.87794494628906,Stellarwind
153.03427124023438,-40.6442985534668,Stelly Entertainment
-1.4011106491088867,48.41453552246094,Stemal Entertainment
179.13438415527344,-33.83218002319336,Sten Productions
16.843748092651367,-53.14994812011719,Stenola Productions
75.12271118164062,-128.65072631835938,Step Off Grandpa Productions
-138.01943969726562,-15.257757186889648,Step-Films Inc.
-102.84190368652344,15.835620880126953,Stephen Alexander Productions
-102.67892456054688,-30.876401901245117,Stephen F. Booth Productions
150.3470001220703,-25.574859619140625,Stephen Folker Films
-88.25556182861328,-1.230137825012207,Stephen Friedman/Kings Road Productions
94.02837371826172,-46.64197540283203,Stephen G. Perry
-108.6763916015625,56.49545669555664,Stephen M. Zakman Productions
36.740806579589844,-85.2256851196289,Stephen Weeks Company
87.15247344970703,-119.36988067626953,Stepping Out Productions
-74.80085754394531,6.469511032104492,Stepping Stone Pictures
79.2150650024414,-23.643218994140625,Sterling Cinema
178.85108947753906,-48.12223434448242,Sterling Entertainment
98.24437713623047,-42.71431350708008,Sterling Pictures
8.07685661315918,-3.5043160915374756,Sterling Pictures Ltd.
4.005208969116211,-175.57046508789062,Sterling Productions Inc.
60.32936477661133,-134.63719177246094,Stern Pictures
-158.591064453125,-43.32963943481445,Stern-Film
-77.27178955078125,105.8470687866211,Sternman Productions
-61.2197265625,-62.65012741088867,Sterobcar Productions
100.29363250732422,-53.321712493896484,Steve Best
-1.955724835395813,-135.29638671875,Steve Krantz Productions
-1.707174301147461,-157.64077758789062,Steve Productions
-51.40689468383789,-34.70759582519531,Steve White Productions
114.06426239013672,-41.63091278076172,Steven Finly Productions
112.50634002685547,50.56892395019531,Steven de Jong Producties
-9.880732536315918,-113.90457153320312,Stewart & Berger
-31.18904685974121,-71.45681762695312,Stewart and Wall Entertainment
172.29029846191406,-7.925356388092041,StewdioMedia Entertainment
-25.35611915588379,-142.592041015625,Stichting Dansen op de Vulkaan de Film
129.68991088867188,-1.8477929830551147,Stichting Horizonica
-29.329120635986328,-55.54988479614258,Stick 'N' Stone Productions
27.500123977661133,-57.85202407836914,Stick Film Productions
-5.753137588500977,-69.43771362304688,Stickyback Pictures
28.886343002319336,-83.45185089111328,Stigma Company
-144.68934631347656,-18.362430572509766,Stigma Films
172.347900390625,-50.62114715576172,Still Night Monster Movies
157.73097229003906,-28.077281951904297,Stille Nacht Produktions
-64.28934478759766,73.38729858398438,Stillking Films
151.1016387939453,6.049806594848633,Stillwater Entertainment
69.7306137084961,47.74919891357422,Stingray Productions
112.00773620605469,16.87575340270996,Stock Films International
-21.053611755371094,-145.5188446044922,Stockholm Film
104.37397003173828,-88.47361755371094,Stockholm Syndrome Film
-58.968502044677734,105.14043426513672,Stofa 224
-119.02681732177734,-18.01702880859375,Stoked Film
-73.74119567871094,-91.95439147949219,Stone Angels
-25.384078979492188,113.83733367919922,Stone Bench Creations
165.172119140625,-25.756132125854492,Stone Bridge Films
-27.41912841796875,14.708953857421875,Stone City Films
-16.60380744934082,37.20694351196289,Stone Five Studios
-51.716453552246094,-65.478271484375,Stone Group Pictures
-34.91548538208008,-125.5895767211914,Stone Productions
-41.178619384765625,-53.68062210083008,Stone River Productions
83.29734802246094,-87.00947570800781,StoneBrook Entertainment
140.2151641845703,-3.132148265838623,StoneKap Productions Ltd.
-92.42033386230469,30.87047004699707,StoneTable Films
-44.38901138305664,123.25286102294922,Stoned Gremlin Productions
-10.62914752960205,-108.77462768554688,Stonehaven Media
2.256010055541992,5.8609514236450195,Stonelock Pictures
38.32402038574219,-117.65592193603516,Stoneridge Entertainment
-37.26893615722656,-81.05239868164062,Stonewall Production
-96.19137573242188,-98.22056579589844,Stoney Lake Entertainment
88.32081604003906,39.120521545410156,Stony Desert
-22.075063705444336,-68.93156433105469,Stoopid Buddy Stoodios
-149.48216247558594,35.8393669128418,Stop Film
-78.68354797363281,67.08692932128906,Stopline Films
109.56893920898438,52.38239669799805,Storeyteller Films
-139.9369354248047,24.37113380432129,Storie Productions LLC
-134.8145294189453,10.595541954040527,Storie S.r.l.
16.9919376373291,155.4772186279297,Stories & Thoughts Productions
-112.60916900634766,-11.187625885009766,Storitel
83.91344451904297,9.834829330444336,Storm Entertainment
7.754975318908691,-45.951969146728516,Storm Films
166.7815704345703,-4.842753887176514,Storm Motion Pictures Presents
79.00640106201172,82.15855407714844,Storm Pictures Korea
53.94287872314453,10.273843765258789,Storm Rosenberg
-25.860576629638672,-12.58918571472168,Storm Vision Entertainment
104.39325714111328,26.674325942993164,Stormcatcher Films
137.1006622314453,-23.46652603149414,Stormchaser Films
80.6444320678711,-54.30088806152344,Stormco
49.79973220825195,-57.6307373046875,Stormheart Oy
78.70975494384766,-15.443714141845703,Stormlight Films
-25.799137115478516,49.396297454833984,Story Films
150.24366760253906,2.350641965866089,Story Front
-49.51603317260742,-61.1719856262207,Story Mining & Supply Co.
-61.221107482910156,-62.52909469604492,StoryBoard Media
56.327415466308594,1.55380380153656,Storyboard Entertainment
-70.34998321533203,20.96726417541504,Storylab Productions
-100.18997955322266,-3.6714699268341064,Storyland Pictures
-138.47329711914062,39.23664474487305,Storyman Pictures
168.31399536132812,-45.78376770019531,Stouffer Entertainment LLC
-127.60720825195312,1.6309194564819336,Stouthearted Films
-154.56741333007812,-63.65763473510742,Stowarzyszenie Artystyczne KMT
-11.72301959991455,-45.86775207519531,Stowarzyszenie Filmowcow Polskich
-163.93800354003906,7.463486671447754,Stowarzyszenie Twórców Filmowych Sky Piastowskie
4.320651054382324,46.18830871582031,Str8nime
-13.881758689880371,17.152626037597656,Strada Film
116.1727523803711,-75.19190979003906,Straight Jacket Films
161.57803344726562,-22.047456741333008,Straight Line Movies
-28.47426986694336,-136.27261352539062,Straight Up Films
109.42118835449219,-77.45263671875,Straightwire Films
-47.49494552612305,17.622997283935547,Strand Productions
17.957414627075195,13.479033470153809,Strand Releasing
-75.33226776123047,-31.86018180847168,Strand/New Oz Productions
-23.45500946044922,-61.006935119628906,Strange Cinema
-132.99314880371094,-17.503538131713867,Strange Colours Productions
-61.37129211425781,-2.454005241394043,Strange Days Production
10.012076377868652,-83.60289764404297,Strange Films
3.5911314487457275,51.68790817260742,Strange Logic Entertainment
-108.3924560546875,59.13978576660156,Strangelove Films
-129.2019805908203,-12.4962739944458,Strangenough Pictures
-6.274631977081299,161.84689331054688,Strapontin
-19.715133666992188,48.453575134277344,Strata Productions
-77.75977325439453,23.621417999267578,Stratford
-23.031558990478516,-143.31109619140625,Strathmore Productions
92.04007720947266,-11.835980415344238,Stratosphere Entertainment
-31.82878303527832,-15.162286758422852,Stratus Film Co.
7.658613681793213,57.48448944091797,Straub-Huillet
-114.62287139892578,33.62894821166992,Strawberry Time Films
-128.9322967529297,-11.967920303344727,Stray Cat Films
23.95669937133789,-121.62036895751953,Stray Dog Films
82.03495788574219,69.40240478515625,Stray Dogs Films
-85.07559204101562,-23.059072494506836,Stray Factory
141.77923583984375,-42.90831756591797,Stray Spark
-138.8444366455078,-13.016676902770996,Straydog Promotion Co.
-26.377058029174805,133.99131774902344,Streamers International
42.037445068359375,-102.536376953125,Streamline Filmworks
1.3013280630111694,-54.82253646850586,Streamline Pictures
105.44820404052734,28.73403549194336,Street City Films
-36.39390563964844,17.398887634277344,Street Justice Films
-76.1366958618164,-99.34542083740234,Street Trash Joint Venture
124.56566619873047,-42.205039978027344,Streetwise Entertainment
-74.86769104003906,61.55644989013672,Strela
123.22792053222656,-0.3555172383785248,Strident Films
-83.2767562866211,-15.697039604187012,Strike Anywhere
107.64669036865234,-87.07395935058594,Strike Anywhere Productions
-96.27813720703125,-104.09259796142578,Strike Entertainment
77.711181640625,-107.80536651611328,Strike Films
2.5359725952148438,-77.32106018066406,Strike the Sun Entertainment
122.78060150146484,4.20046854019165,String of Pearls Production
-14.975080490112305,89.36075592041016,Strix Drama
183.8312530517578,-36.03282165527344,Stroboscope Studios
-40.63117599487305,-49.96963882446289,Strohberry Films
-112.88382720947266,1.139364242553711,Stromberg Productions
86.77164459228516,-66.6478042602539,Strong Arm
-107.37399291992188,-111.49800872802734,Strong Heart/Demme Production
24.37633514404297,-36.39631271362305,Strongbow Pictures
8.434521675109863,-114.9997787475586,Stronghold
47.21432876586914,-104.82787322998047,Stronghold Entertainment
97.09075164794922,43.70502471923828,Stronghold Productions
-77.99886322021484,-91.02938842773438,Strongman
83.34559631347656,-29.498512268066406,Strongman Pictures
-68.65726470947266,-65.91057586669922,Strophic Productions Limited
33.74690246582031,-130.55653381347656,Strutt Films
80.3006362915039,-67.16996765136719,Stryke-Force Films
-154.77647399902344,-62.442195892333984,Strüffler Production
-147.27711486816406,38.8692741394043,Stsena
40.58353042602539,-106.74766540527344,Stu Segall Productions
-25.383033752441406,49.1629638671875,Stuart Miller Productions
-74.61640930175781,39.39126205444336,Stubborn Heart Films
-14.565857887268066,-140.7982940673828,Stuck Productions
57.302886962890625,-128.70140075683594,Stud Ranch
-48.39622116088867,24.386253356933594,Studija F.O.R.M.A.
-134.27337646484375,-5.117574214935303,Studio "Kozerog"
-13.021971702575684,135.37945556640625,Studio & New
88.07037353515625,-97.19212341308594,Studio 1 Productions
-43.82503890991211,7.696075916290283,Studio 100
25.66106414794922,-142.46910095214844,Studio 100 Animation
-9.012110710144043,-128.50216674804688,Studio 100 Media
-137.91470336914062,-13.885068893432617,Studio 108
13.493212699890137,173.38711547851562,Studio 18
45.60969161987305,-53.071720123291016,Studio 2-B-2 entertainment
141.96092224121094,-17.438711166381836,Studio 213 Films
82.787109375,-29.723270416259766,Studio 3 Entertainment
-28.927995681762695,-28.93815040588379,Studio 37
-54.36073684692383,11.3583984375,Studio 4°C
-97.39140319824219,-96.79476165771484,Studio 8
41.468467712402344,116.6033935546875,Studio 9 Production
-11.394721984863281,-87.53315734863281,Studio ADI
-163.87242126464844,-65.9332504272461,Studio APA
-51.40670394897461,-11.896062850952148,Studio AVK
-41.20609664916992,106.16351318359375,Studio Audio Visual Puskat
-37.8588981628418,-85.88838195800781,Studio Babelsberg
-60.738243103027344,95.48159790039062,Studio Bayrak
-88.71536254882812,89.42738342285156,Studio Blue Co.
8.131170272827148,-43.544708251953125,Studio Box
88.84027099609375,-45.70167922973633,Studio Caplin- Belgrade
-91.25072479248047,120.74415588378906,Studio Caspian
28.680063247680664,-106.15809631347656,Studio Chirco Edizioni Musicali e Cinema
-75.70294189453125,-56.975894927978516,Studio Colorido Co.
-165.011962890625,-58.92963409423828,Studio DEEN
-78.37654113769531,-10.233309745788574,Studio Dadashow
0.2008201777935028,82.09699249267578,Studio Dream Capture
-85.9368896484375,56.45848083496094,Studio Eight Productions
10.96038818359375,-78.36187744140625,Studio Film
133.44944763183594,-19.911256790161133,Studio Film Corp.
-94.78630828857422,68.90098571777344,Studio Film- Sarajevo
10.644380569458008,68.90790557861328,Studio Filmowe "Tor"
-123.42618560791016,-38.708290100097656,Studio Filmowe Indeks
53.40053176879883,30.69403648376465,Studio Filmowe Kadr
-34.87373352050781,28.284088134765625,Studio Filmowe Kalejdoskop
-2.0534603595733643,58.104469299316406,Studio Filmowe Oko
-18.953744888305664,44.029541015625,Studio Filmowe Perspektywa
-109.11942291259766,44.04247283935547,Studio Filmowe Rabarbar
7.513175010681152,-141.4478302001953,Studio Filmowe St. Lazare
20.773679733276367,46.15519714355469,Studio Filmowe Zebra
-127.96977996826172,40.30916976928711,Studio Filmowe Zodiak
17.355514526367188,49.67158126831055,Studio Filmowe im. Karola Irzykowskiego
-124.39735412597656,44.66800308227539,Studio Filmów Rysunkowych (Bielsko-Biala)
-63.18968963623047,65.49983215332031,Studio Fáma 92
-87.71507263183594,-104.02741241455078,Studio Ghibli
22.860258102416992,110.58533477783203,Studio Golestan
45.37736511230469,110.32696533203125,Studio Green
-9.518411636352539,16.13686752319336,Studio Hamburg Filmproduktion
-22.337093353271484,35.943843841552734,Studio Hamburg International Production (SHIP)
9.014290809631348,72.6391830444336,Studio Hamburg Letterbox Filmproduktion
-23.401180267333984,-138.43031311035156,Studio Hamburg WorldWide Pictures
24.215314865112305,84.69511413574219,Studio Hraných Filmov Bratislava
-135.03863525390625,46.754173278808594,Studio III
-89.89632415771484,2.8837907314300537,Studio Indie Productions
54.456031799316406,3.558439254760742,Studio Interzona
-98.13150787353516,-24.433164596557617,Studio KS1
-8.371173858642578,159.87677001953125,Studio Kajino Company
3.9962751865386963,57.349300384521484,Studio Kinema
-143.3307647705078,7.789631366729736,Studio Korumi
-161.3380126953125,-40.87820053100586,Studio Kresleného a Loutkového Filmu
-10.1765718460083,25.164188385009766,Studio Locomotive
20.62256622314453,-2.475614070892334,Studio Légende
-45.0185432434082,-80.73455810546875,Studio Movement Entertainment
-38.078895568847656,36.1832275390625,Studio Munka - Polish Filmmakers Association
-66.35735321044922,141.33985900878906,Studio NuT
-18.789928436279297,119.58025360107422,Studio On Hudson
10.484139442443848,-119.63988494873047,Studio Ortodoks
-85.78243255615234,-32.46007537841797,Studio Pangolin
-77.65715789794922,-78.49669647216797,Studio Pictures
-74.45277404785156,38.26877212524414,Studio Pieona
-51.28722381591797,115.31414031982422,Studio Rewers
